,movieId,title,genres,rating,tag
824,4454,More (1998),Animation|Drama|Sci-Fi|IMAX,5.0,"['claymation', 'creativity', 'dystopia', 'free to download', 'imagination', 'no dialogue', 'social commentary']"
825,4465,"Accused, The (1988)",Drama,3.7,['rape']
826,4476,Big Business (1988),Comedy,2.3333333333333335,['twins']
827,4477,Big Top Pee-Wee (1988),Adventure|Children|Comedy,1.9375,['circus']
828,4489,Coming to America (1988),Comedy|Romance,3.4583333333333335,"['africa', 'immigrants']"
829,4495,Crossing Delancey (1988),Comedy|Romance,5.0,['new york']
830,4526,My Stepmother Is an Alien (1988),Comedy|Romance|Sci-Fi,3.1,['aliens']
831,4537,Running on Empty (1988),Drama,4.333333333333333,['hippies']
832,4545,Short Circuit (1986),Comedy|Sci-Fi,3.275,['robots']
833,4546,"Vanishing, The (Spoorloos) (1988)",Drama|Thriller,3.9166666666666665,"['kidnapping', 'remade']"
834,4552,"Tetsuo, the Ironman (Tetsuo) (1988)",Action|Horror|Sci-Fi|Thriller,3.5,"['""artsy""', 'atmospheric', 'gritty', 'hallucinatory', 'surreal', 'visually stunning']"
835,4558,Twins (1988),Comedy,2.4642857142857144,['twins']
836,4571,Bill & Ted's Excellent Adventure (1989),Adventure|Comedy|Sci-Fi,3.7,['time travel']
837,4600,Gross Anatomy (a.k.a. A Cut Above) (1989),Comedy|Drama,3.25,['doctors']
838,4612,Jesus of Montreal (Jésus de Montréal) (1989),Drama,4.5,['reciprocal spectator']
839,4621,Look Who's Talking (1989),Comedy|Romance,2.388888888888889,['babies']
840,4623,Major League (1989),Comedy,3.575,['baseball']
841,4638,Jurassic Park III (2001),Action|Adventure|Sci-Fi|Thriller,2.8472222222222223,['dinosaurs']
842,4639,America's Sweethearts (2001),Comedy|Romance,2.5833333333333335,"['hollywood', 'movie business']"
843,4641,Ghost World (2001),Comedy|Drama,3.5,['adolescence']
844,4677,Turner & Hooch (1989),Comedy|Crime,3.0384615384615383,['dogs']
845,4678,UHF (1989),Comedy,3.4444444444444446,['television']
846,4688,Black Robe (1991),Adventure|Drama,3.3333333333333335,['in netflix queue']
847,4708,Marat/Sade (1966),Drama|Musical,4.5,['reciprocal spectator']
848,4725,Session 9 (2001),Horror|Thriller,3.625,"['mental hospital', 'psychology', 'suspense', 'well done']"
849,4787,Little Man Tate (1991),Drama,3.35,['prodigies']
850,4801,"Little Foxes, The (1941)",Drama,4.0,['family']
851,4808,"Vanishing, The (1993)",Mystery|Thriller,2.375,['remake']
852,4809,Silkwood (1983),Drama,4.166666666666667,"['nuclear disaster', 'union']"
853,4812,SpaceCamp (1986),Adventure|Sci-Fi,2.1666666666666665,"['nasa', 'space']"
854,4816,Zoolander (2001),Comedy,3.509259259259259,"['ben stiller', 'comedy', 'david bowie', 'goofy', 'mindless one liners', 'will ferrell']"
855,4823,Serendipity (2001),Comedy|Romance,3.14,['wedding']
856,4835,Coal Miner's Daughter (1980),Drama,3.5,['loretta lynn']
857,4857,Fiddler on the Roof (1971),Drama|Musical,3.8125,"['judaism', 'tradition!']"
858,4874,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi,3.484848484848485,"['aliens', 'psychiatrist']"
859,4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,3.981651376146789,"['atmospheric', 'cult film', 'dreamlike', 'hallucinatory', 'psychological', 'surreal', 'time travel', 'jake gyllenhaal', 'time travel', 'dreamlike', 'hallucinatory', 'mental illness', 'psychology', 'social commentary', 'teen', 'thought-provoking', 'atmospheric', 'cerebral', 'dreamlike', 'enigmatic', 'hallucinatory', 'mental illness', 'mindfuck', 'philosophy', 'psychological', 'quirky', 'surreal', 'thought-provoking', 'weird']"
860,4881,"Man Who Wasn't There, The (2001)",Crime|Drama,3.735294117647059,['coen brothers']
861,4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy,3.7616822429906542,"['everything you want is here', 'alan rickman', 'harry potter', 'humorous', 'magic', 'magic', 'wizards']"
862,4902,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War,3.35,['ghosts']
863,4920,"Now, Voyager (1942)",Drama|Romance,3.6666666666666665,['psychology']
864,4963,Ocean's Eleven (2001),Crime|Thriller,3.8445378151260505,['heist']
865,4969,And Then There Were None (1945),Crime|Mystery,3.625,['in netflix queue']
866,4970,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama,4.0,"['nightclub', 'singers']"
867,4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,4.183333333333334,['whimsical']
868,4979,"Royal Tenenbaums, The (2001)",Comedy|Drama,3.6838235294117645,['new york']
869,4980,Bill & Ted's Bogus Journey (1991),Adventure|Comedy|Fantasy|Sci-Fi,3.075,['time travel']
870,4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,4.106060606060606,"['fantasy', 'high fantasy', 'magic', 'mythology', 'tolkien', 'wizards', 'tolkein']"
871,4995,"Beautiful Mind, A (2001)",Drama|Romance,4.0,['mathematics']
872,4998,"Defiant Ones, The (1958)",Adventure|Crime|Drama|Thriller,3.5,['racism']
873,5008,Witness for the Prosecution (1957),Drama|Mystery|Thriller,4.388888888888889,"['agatha christie', 'court']"
874,5012,Yentl (1983),Drama|Musical|Romance,4.0,"['cross dressing', 'judaism']"
875,5015,Monster's Ball (2001),Drama|Romance,3.3055555555555554,['race']
876,5034,"Truly, Madly, Deeply (1991)",Drama|Romance,3.6666666666666665,['ghost']
877,5064,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller,3.828125,"['dumas', 'revenge', 'remake']"
878,5088,"Going Places (Valseuses, Les) (1974)",Comedy|Crime|Drama,5.0,['irreverent']
879,5114,"Bad and the Beautiful, The (1952)",Drama,4.0,['movie business']
880,5120,Sleuth (1972),Comedy|Mystery|Thriller,4.166666666666667,['in netflix queue']
881,5135,Monsoon Wedding (2001),Comedy|Romance,3.8333333333333335,['india']
882,5139,"Bad News Bears, The (1976)",Comedy,3.2777777777777777,['baseball']
883,5213,"Oh, God! Book II (1980)",Comedy,1.5,['religion']
884,5224,Promises (2001),Documentary,4.25,['in netflix queue']
885,5238,Return of the Secaucus 7 (1980),Drama,3.5,['in netflix queue']
886,5254,Blade II (2002),Action|Horror|Thriller,3.2058823529411766,"['great movie', 'wesley snipes']"
887,5266,Panic Room (2002),Thriller,3.0,['crime']
888,5291,Rashomon (Rashômon) (1950),Crime|Drama|Mystery,3.9444444444444446,"['black and white', 'samurai', 'in netflix queue', 'samurai']"
889,5294,Frailty (2001),Crime|Drama|Thriller,3.8636363636363638,['religion']
890,5304,"Rome, Open City (a.k.a. Open City) (Roma, città aperta) (1945)",Drama|War,4.0,['in netflix queue']
891,5316,Enigma (2001),Romance|Thriller,3.142857142857143,['world war ii']
892,5349,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller,3.540983606557377,['superhero']
893,5353,Butterflies Are Free (1972),Comedy|Drama,3.0,['blind']
894,5377,About a Boy (2002),Comedy|Drama|Romance,3.715909090909091,['nick hornby']
895,5379,"Believer, The (2001)",Drama,4.25,"['anti-semitism', 'judaism']"
896,5388,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller,3.303030303030303,"['al pacino', 'atmospheric', 'hilary swank', 'robin williams', 'atmospheric', 'insomnia', 'thought-provoking']"
897,5398,Requiem for a Heavyweight (1962),Drama,4.0,['boxing']
898,5404,84 Charing Cross Road (1987),Drama|Romance,4.5,['books']
899,5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,3.6375,['future']
900,5446,Rabbit-Proof Fence (2002),Adventure|Drama,3.642857142857143,['australia']
901,5450,Lovely & Amazing (2001),Comedy|Drama|Romance,3.2,"['sisterhood', 'women']"
902,5451,Pumpkin (2002),Comedy|Drama|Romance,3.0,"['disability', 'mental illness']"
903,5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi,2.959016393442623,"['crappy sequel', 'first was much better', 'sequel']"
904,5464,Road to Perdition (2002),Crime|Drama,3.520408163265306,"['cinematography', 'tom hanks']"
905,5470,The Importance of Being Earnest (1952),Comedy|Romance,4.333333333333333,['oscar wilde']
906,5475,Z (1969),Drama|Mystery|Thriller,3.8333333333333335,['in netflix queue']
907,5483,"Kid Stays in the Picture, The (2002)",Documentary,3.8333333333333335,['movie business']
908,5498,Red Beard (Akahige) (1965),Drama,4.5,['in netflix queue']
909,5502,Signs (2002),Horror|Sci-Fi|Thriller,3.1666666666666665,['aliens']
910,5505,"Good Girl, The (2002)",Comedy|Drama,3.2083333333333335,"['adultery', 'younger men']"
911,5527,Possession (2002),Drama|Romance,3.5,"['as byatt', 'books']"
912,5528,One Hour Photo (2002),Drama|Thriller,3.473684210526316,"['photography', 'psychopaths']"
913,5548,Down and Out in Beverly Hills (1986),Comedy,3.0,['homeless']
914,5577,Igby Goes Down (2002),Comedy|Drama,3.6666666666666665,['adolescence']
915,5601,"Yearling, The (1946)",Children|Drama,4.0,['animal movie']
916,5603,"Lavender Hill Mob, The (1951)",Comedy|Crime,4.5,"['crime', 'heist']"
917,5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy,4.155172413793103,['anime']
918,5629,Jonah: A VeggieTales Movie (2002),Animation|Children|Musical,2.0,['bible']
919,5630,Red Dragon (2002),Crime|Mystery|Thriller,3.435483870967742,['hannibal lecter']
920,5633,Heaven (2002),Drama,3.75,['bombs']
921,5644,"Pride of the Yankees, The (1942)",Drama,3.5,"['baseball', 'lou gehrig']"
922,5669,Bowling for Columbine (2002),Documentary,3.7758620689655173,['violence in america']
923,5673,Punch-Drunk Love (2002),Comedy|Drama|Romance,3.621212121212121,"['pudding', 'anger', 'awkward', 'bittersweet', 'hallucinatory', 'quirky', 'sad', 'surreal', 'symbolism', 'tense', 'unconventional', 'unique', 'wistful']"
924,5682,"Grey Zone, The (2001)",Drama,3.25,['holocaust']
925,5685,Real Women Have Curves (2002),Comedy|Drama,4.25,['girl power']
926,5690,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War,4.15625,"['made me cry', 'orphans', 'beautiful', 'downbeat', 'grim', 'poignant', 'tear jerker', 'tragedy', 'tragic']"
927,5694,Staying Alive (1983),Comedy|Drama|Musical,2.25,['70mm']
928,5747,Gallipoli (1981),Drama|War,4.285714285714286,['world war i']
929,5791,Frida (2002),Drama|Romance,3.78125,['art']
930,5792,Roger Dodger (2002),Comedy|Drama,3.6666666666666665,['dating']
931,5802,"World of Henry Orient, The (1964)",Comedy,4.0,['teenagers']
932,5812,Far from Heaven (2002),Drama|Romance,3.8636363636363638,['salute to douglas sirk']
933,5816,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy,3.5980392156862746,"['magic', 'wizards']"
934,5820,Standing in the Shadows of Motown (2002),Documentary|Musical,3.5,['music business']
935,5875,Personal Velocity (2002),Drama,2.5,['short films']
936,5876,"Quiet American, The (2002)",Drama|Thriller|War,3.9,['graham greene']
937,5878,Talk to Her (Hable con Ella) (2002),Drama|Romance,4.035714285714286,['coma']
938,5899,Zulu (1964),Action|Drama|War,4.0,['africa']
939,5952,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,4.0212765957446805,"['myth', 'tolkein']"
940,5954,25th Hour (2002),Crime|Drama,3.840909090909091,"['crime', 'nightclub']"
941,5971,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy,3.9594594594594597,['anime']
942,5989,Catch Me If You Can (2002),Crime|Drama,3.9217391304347826,"['crime', 'cheating', 'intelligent', 'leonardo dicaprio', 'lies', 'smart', 'tom hanks', 'twists & turns']"
943,5991,Chicago (2002),Comedy|Crime|Drama|Musical,3.7244897959183674,"['court', 'jazz', 'murder']"
944,5994,Nicholas Nickleby (2002),Drama|Romance,4.0,['dickens']
945,5995,"Pianist, The (2002)",Drama|War,4.108695652173913,"['holocaust', 'true story', 'holocaust']"
946,6002,Love Liza (2002),Drama,3.3333333333333335,"['drugs', 'planes', 'widows/widowers']"
947,6003,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller,3.6,['television']
948,6016,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller,4.1466666666666665,"['multiple storylines', 'true story', 'crime', 'photography', 'violence', 'not seen']"
949,6020,Alice Adams (1935),Comedy|Drama,3.5,['class']
950,6027,Dogfight (1991),Drama|Romance,4.166666666666667,['in netflix queue']
951,6031,Imitation of Life (1959),Drama|Romance,3.5,"['motherhood', 'race']"
952,6041,Amen. (2002),Drama,3.8333333333333335,['in netflix queue']
953,6058,Final Destination 2 (2003),Horror|Thriller,3.05,"['sequel', 'violent']"
954,6063,May (2002),Drama|Horror,3.3333333333333335,['doll']
955,6090,Kiss Me Goodbye (1982),Comedy,3.5,['ghosts']
956,6101,Missing (1982),Drama|Mystery|Thriller,4.0,"['chile', 'politics', 'south america']"
957,6104,Monty Python Live at the Hollywood Bowl (1982),Comedy,4.166666666666667,['spoof']
958,6107,"Night of the Shooting Stars (Notte di San Lorenzo, La) (1982)",Drama|War,4.0,['world war ii']
959,6156,Shanghai Knights (2003),Action|Adventure|Comedy,3.210526315789474,['england']
960,6157,Daredevil (2003),Action|Crime,2.5,"['bad', 'ben affleck']"
961,6159,All the Real Girls (2003),Drama|Romance,4.25,['adolescence']
962,6163,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),Romance|Thriller,4.5,['obsession']
963,6170,"Black Stallion, The (1979)",Adventure|Children|Drama,3.5,['horses']
964,6178,"Patch of Blue, A (1965)",Drama|Romance,4.0,"['blind', 'blindness', 'race']"
965,6181,"Red Badge of Courage, The (1951)",Drama|War,4.0,"['civil war', 'stephen crane']"
966,6183,Pillow Talk (1959),Comedy|Musical|Romance,3.8333333333333335,"['day and hudson', 'sexuality']"
967,6188,Old School (2003),Comedy,3.5128205128205128,"['comedy', 'will ferrell']"
968,6195,Stone Reader (2002),Documentary,4.0,"['books', 'stones of summer']"
969,6197,Spider (2002),Drama|Mystery,3.3333333333333335,['mental illness']
970,6201,Lady Jane (1986),Drama|Romance,5.0,['england']
971,6214,Irreversible (Irréversible) (2002),Crime|Drama|Mystery|Thriller,3.888888888888889,"['dark', 'disturbing']"
972,6216,Nowhere in Africa (Nirgendwo in Afrika) (2001),Drama,3.75,['world war ii']
973,6218,Bend It Like Beckham (2002),Comedy|Drama|Romance,3.3,['soccer']
974,6228,"Talk of the Town, The (1942)",Comedy|Romance|Thriller,4.0,['in netflix queue']
975,6232,Born Free (1966),Adventure|Children|Drama,4.0,"['animal movie', 'lions']"
976,6235,Europa Europa (Hitlerjunge Salomon) (1990),Drama|War,4.333333333333333,"['holocaust', 'world war ii']"
977,6238,Green Card (1990),Comedy|Drama|Romance,2.8333333333333335,['immigrants']
978,6242,Ringu (Ring) (1998),Horror|Mystery|Thriller,3.4545454545454546,['television']
979,6244,Salaam Bombay! (1988),Drama,3.5,['in netflix queue']
980,6245,Sweet Charity (1969),Comedy|Drama|Musical|Romance,3.5,['prostitution']
981,6254,"Awful Truth, The (1937)",Comedy|Romance,4.75,['screwball']
982,6268,Raising Victor Vargas (2002),Comedy|Drama|Romance,3.75,['adolescence']
983,6269,Stevie (2002),Documentary,4.25,['big brothers']
984,6273,In a Lonely Place (1950),Drama|Film-Noir|Mystery|Romance,3.5,['l.a.']
985,6281,Phone Booth (2002),Drama|Thriller,3.140625,['crime']
986,6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller,3.9,"['amazing artwork', 'anime', 'sci-fi']"
987,6286,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",Comedy|Crime|Drama,3.875,['amnesia']
988,6288,Better Luck Tomorrow (2002),Crime|Drama,3.875,['gangs']
989,6289,Ghosts of the Abyss (2003),Documentary|IMAX,3.5,['titanic']
990,6290,House of 1000 Corpses (2003),Horror,2.7142857142857144,['rob zombie']
991,6291,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama,3.5,"['prostitution', 'depressing', 'melancholy', 'sad']"
992,6296,"Mighty Wind, A (2003)",Comedy|Musical,3.75,['mockumentary']
993,6297,Holes (2003),Adventure|Children|Comedy|Mystery,3.425,['children']
994,6299,"Winged Migration (Peuple migrateur, Le) (2001)",Documentary,3.5,['birds']
995,6305,Fahrenheit 451 (1966),Drama|Sci-Fi,3.6,['ray bradbury']
996,6308,Legal Eagles (1986),Comedy|Crime|Romance,2.625,['lawyers']
997,6323,Identity (2003),Crime|Horror|Mystery|Thriller,3.6818181818181817,['john cusack']
998,6327,"Decade Under the Influence, A (2003)",Documentary,3.5,"['1970s', 'movies']"
999,6331,Spellbound (2002),Documentary,3.923076923076923,['spelling bee']
1000,6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,3.723684210526316,"['jean grey', 'magneto', 'rogue', 'superhero', 'wolverine']"
1001,6334,Blue Car (2002),Drama,3.5,['teachers']
1002,6337,Owning Mahowny (2003),Crime|Drama|Thriller,3.5,['gambling']
1003,6339,"Man on the Train (Homme du train, L') (2002)",Comedy|Drama,3.875,['trains']
1004,6341,"Shape of Things, The (2003)",Drama,3.25,['art']
1005,6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi,4.0625,['anime']
1006,6367,Down with Love (2003),Comedy|Romance,2.9,"['ewan mcgregor', 'renee zellweger', 'retro']"
1007,6368,Cinemania (2002),Documentary,4.0,['movies']
1008,6373,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance,3.316901408450704,"['religion', 'classic']"
1009,6375,Gigantic (A Tale of Two Johns) (2002),Documentary,4.0,"['in netflix queue', 'they might be giants']"
1010,6377,Finding Nemo (2003),Adventure|Animation|Children|Comedy,3.9609929078014185,"['disney', 'fish', 'heartwarming']"
1011,6378,"Italian Job, The (2003)",Action|Crime,3.6186440677966103,['heist']
1012,6380,Capturing the Friedmans (2003),Documentary,3.9285714285714284,['child abuse']
1013,6385,Whale Rider (2002),Drama,3.75,['girl power']
1014,6390,Silk Stockings (1957),Musical,3.5,['ninotchka remake']
1015,6400,Murder on a Sunday Morning (Un coupable idéal) (2001),Documentary,3.5,"['documentary', 'crime']"
1016,6407,"Walk, Don't Run (1966)",Comedy|Romance,2.0,"['olympics', 'tokyo']"
1017,6422,Shenandoah (1965),Drama|War|Western,4.0,['civil war']
1018,6440,Barton Fink (1991),Drama|Thriller,4.035714285714286,['movie business']
1019,6452,"Long, Hot Summer, The (1958)",Drama,4.0,['in netflix queue']
1020,6454,Music Box (1989),Drama,3.5,['nazis']
1021,6466,Mississippi Masala (1991),Drama|Romance,3.5,['in netflix queue']
1022,6502,28 Days Later (2002),Action|Horror|Sci-Fi,3.9741379310344827,"['zombies', 'zombies']"
1023,6515,You Only Live Once (1937),Crime|Film-Noir,4.5,['fugitive']
1024,6516,Anastasia (1956),Drama,3.5,['in netflix queue']
1025,6534,Hulk (2003),Action|Adventure|Sci-Fi,2.5606060606060606,"['dogs', 'eric bana', 'mad scientist', 'marvel']"
1026,6535,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy,2.409090909090909,['politics']
1027,6536,Sinbad: Legend of the Seven Seas (2003),Adventure|Animation|Children|Fantasy,3.6666666666666665,['swashbuckler']
1028,6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy,3.778523489932886,['swashbuckler']
1029,6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi,2.625,"['captain nemo', 'comic book', 'gothic', 'peta wilson', 'sean connery', 'superhero']"
1030,6545,I Capture the Castle (2003),Drama|Romance,4.5,['dodie smith']
1031,6547,Northfork (2003),Drama|Fantasy,2.25,['flood']
1032,6552,Dirty Pretty Things (2002),Crime|Drama|Thriller,3.625,['immigration']
1033,6564,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller,2.6470588235294117,"['adventure', 'angelina jolie', 'heroine in tight suit']"
1034,6565,Seabiscuit (2003),Drama,3.6944444444444446,['horses']
1035,6579,"One, Two, Three (1961)",Comedy,4.0,['japan']
1036,6591,"Magdalene Sisters, The (2002)",Drama,4.333333333333333,['religion']
1037,6592,"Secret Lives of Dentists, The (2002)",Drama,4.0,['marriage']
1038,6603,"Double Life, A (1947)",Crime|Drama|Film-Noir,2.5,['othello']
1039,6609,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",Drama,3.5,['bible']
1040,6620,American Splendor (2003),Comedy|Drama,3.8333333333333335,['cancer']
1041,6636,"Sure Thing, The (1985)",Comedy|Romance,3.75,['road trip']
1042,6639,Wait Until Dark (1967),Drama|Thriller,3.4285714285714284,['blindness']
1043,6650,Kind Hearts and Coronets (1949),Comedy|Drama,3.3333333333333335,"['family', 'multiple roles', 'murder']"
1044,6660,"Red Shoes, The (1948)",Drama|Fantasy|Musical|Romance,3.5,['ballet']
1045,6662,"Pink Panther, The (1963)",Comedy|Crime,3.4545454545454546,['clousseau']
1046,6667,Waco: The Rules of Engagement (1997),Documentary,3.5,['fbi']
1047,6669,Ikiru (1952),Drama,3.4166666666666665,"['terminal illness', 'meditative', 'philosophical', 'poignant', 'purposefulness']"
1048,6708,Matchstick Men (2003),Comedy|Crime|Drama,3.7205882352941178,"['con men', 'fatherhood']"
1049,6710,Dummy (2002),Comedy|Drama|Romance,3.625,['vertriloquism']
1050,6711,Lost in Translation (2003),Comedy|Drama|Romance,4.033783783783784,"['atmospheric', 'japan']"
1051,6713,Millennium Actress (Sennen joyû) (2001),Animation|Drama|Romance,3.8,['in netflix queue']
1052,6724,Paper Moon (1973),Comedy|Crime|Drama,3.6,['in netflix queue']
1053,6732,"Hello, Dolly! (1969)",Comedy|Musical|Romance,3.75,['matchmaker']
1054,6744,Once Bitten (1985),Comedy|Horror,2.25,['vampire']
1055,6753,Secondhand Lions (2003),Children|Comedy|Drama,3.5,['animal movie']
1056,6768,Luther (2003),Drama,4.0,['religion']
1057,6770,My Life Without Me (2003),Drama|Romance,3.5,"['adultery', 'terminal illness']"
1058,6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy,3.7045454545454546,['biking']
1059,6776,Lagaan: Once Upon a Time in India (2001),Comedy|Drama|Musical|Romance,4.166666666666667,['india']
1060,6785,Seven Brides for Seven Brothers (1954),Comedy|Musical|Romance|Western,3.75,['lonesome polecat']
1061,6786,Kiss of the Spider Woman (1985),Drama,3.875,['in netflix queue']
1062,6787,All the President's Men (1976),Drama|Thriller,4.018518518518518,"['journalism', 'watergate', 'deep throat']"
1063,6788,Angie (1994),Comedy|Drama|Romance,2.0,['pregnancy']
1064,6791,Babette's Feast (Babettes gæstebud) (1987),Drama,4.4,['food']
1065,6807,Monty Python's The Meaning of Life (1983),Comedy,3.95,['british comedy']
1066,6810,Sleeping with the Enemy (1991),Drama|Thriller,2.5,['domestic violence']
1067,6818,Come and See (Idi i smotri) (1985),Drama|War,5.0,"['atmospheric', 'bleak', 'disturbing', 'gritty', 'harsh']"
1068,6820,Ginger Snaps (2000),Drama|Horror|Thriller,4.0,['werewolf']
1069,6832,Regarding Henry (1991),Drama,3.6,['amnesia']
1070,6852,In Cold Blood (1967),Crime|Drama,3.625,"['black and white', 'capote', 'crime', 'death penalty', 'murder']"
1071,6856,Yankee Doodle Dandy (1942),Drama|Musical,4.0,['biopic']
1072,6863,School of Rock (2003),Comedy|Musical,3.4015151515151514,['school']
1073,6867,"Station Agent, The (2003)",Comedy|Drama,3.5833333333333335,['trains']
1074,6870,Mystic River (2003),Crime|Drama|Mystery,3.7115384615384617,"['child abuse', 'kidnapping']"
1075,6874,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller,3.9618320610687023,"['martial arts', 'revenge']"
1076,6881,Pieces of April (2003),Comedy|Drama,3.0714285714285716,['thanksgiving']
1077,6890,Elephant (2003),Drama,3.5555555555555554,"['adolescence', 'violence in america']"
1078,6909,"Eye, The (Gin gwai) (Jian gui) (2002)",Thriller,3.25,['transplants']
1079,6912,You'll Never Get Rich (1941),Comedy|Musical|Romance,3.5,['rita hayworth can dance!']
1080,6918,"Unvanquished, The (Aparajito) (1957)",Drama,3.75,['india']
1081,6932,Shattered Glass (2003),Crime|Drama,3.5,['journalism']
1082,6936,Elf (2003),Children|Comedy|Fantasy,3.6923076923076925,['christmas']
1083,6938,Billabong Odyssey (2003),Documentary,4.0,"['big wave', 'surfing']"
1084,6944,Father of the Bride (1991),Comedy,3.5,"['remake', 'wedding']"
1085,6948,Tupac: Resurrection (2003),Documentary,4.0,"['music business', 'rap']"
1086,6953,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller,3.3,['depressing']
1087,6963,Devil's Playground (2002),Documentary,4.25,['amish']
1088,6970,Desk Set (1957),Comedy|Romance,3.75,['hepburn and tracy']
1089,6979,WarGames (1983),Drama|Sci-Fi|Thriller,3.3095238095238093,['cold war']
1090,6981,"Ordet (Word, The) (1955)",Drama,3.75,['religion']
1091,6984,"Tale of Two Cities, A (1935)",Drama,4.0,['dickens']
1092,6985,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama,3.9,['saint']
1093,6993,Hannah and Her Sisters (1986),Comedy|Drama|Romance,3.769230769230769,['family']
1094,7013,"Night of the Hunter, The (1955)",Drama|Film-Noir|Thriller,4.0,['good and evil']
1095,7018,Presumed Innocent (1990),Crime|Drama|Thriller,3.9,"['court', 'scott turow']"
1096,7022,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,3.933333333333333,"['based on a book', 'bloody', 'brutal', 'controversial', 'dystopia', 'goretastic', 'satire', 'social commentary', 'survival', 'violence']"
1097,7023,"Wedding Banquet, The (Xi yan) (1993)",Comedy|Drama|Romance,4.5,['in netflix queue']
1098,7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama,3.6666666666666665,"['bleak', 'confrontational', 'disturbing', 'harsh', 'haunting', 'inhumane', 'thought-provoking']"
1099,7025,"Midnight Clear, A (1992)",Drama|War,3.75,['in netflix queue']
1100,7049,Flying Down to Rio (1933),Comedy|Musical|Romance,3.0,['astaire and rogers']
1101,7050,Follow the Fleet (1936),Comedy|Musical|Romance,3.75,['astaire and rogers']
1102,7053,Roberta (1935),Comedy|Musical|Romance,4.0,['astaire and rogers']
1103,7055,Swing Time (1936),Comedy|Musical|Romance,4.0,['astaire and rogers']
1104,7059,National Velvet (1944),Children|Drama,3.75,['horses']
1105,7061,Dark Victory (1939),Drama|Romance,4.0,['terminal illness']
1106,7062,Birdman of Alcatraz (1962),Drama,4.0,"['birds', 'prison']"
1107,7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",Drama,3.5,"['in netflix queue', 'shakespeare']"
1108,7070,Red River (1948),Action|Adventure|Western,4.0,['cattle drive']
1109,7071,"Woman Under the Influence, A (1974)",Drama,5.0,['in netflix queue']
1110,7073,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery,2.5,['clousseau']
1111,7078,Jezebel (1938),Drama,3.8333333333333335,"['bette davis', 'oscar (best actress)']"
1112,7079,"Hunchback of Notre Dame, The (1939)",Drama,3.5,['disability']
1113,7086,Pygmalion (1938),Comedy|Drama,3.5,['george bernard shaw']
1114,7087,"Passage to India, A (1984)",Adventure|Drama,4.0,['e.m. forster']
1115,7088,Black Orpheus (Orfeu Negro) (1959),Drama|Romance,4.0,['in netflix queue']
